0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,17.00000
0.00019,0.20184,0.67005,0.00551,0.02882,0.07164,0.00026,0.00047,0.00236,0.00007,0.00001,0.00483,0.00245,0.00013,0.00028,0.00873,0.00002,0.00015,0.00002,0.00219,2.00000
0.00690,0.00001,0.00001,0.00004,0.00002,0.00018,0.00084,0.00069,0.00006,0.00017,0.00007,0.00434,0.00003,0.00032,0.00103,0.00325,0.08116,0.02486,0.85819,0.01784,16.00000
0.01403,0.00001,0.00003,0.00005,0.00002,0.00005,0.00012,0.00008,0.00000,0.00001,0.00000,0.00178,0.00000,0.00066,0.00008,0.90652,0.00058,0.00380,0.00064,0.07157,15.00000
0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00391,0.99601,0.00000,0.00000,0.00000,0.00004,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
0.00000,0.92209,0.04970,0.00566,0.01833,0.00327,0.00001,0.00001,0.00000,0.00001,0.00000,0.00026,0.00004,0.00002,0.00000,0.00044,0.00000,0.00000,0.00000,0.00012,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,7.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.81275,0.00012,0.00005,0.00009,0.00025,0.00072,0.00013,0.00736,0.00422,0.00141,0.00233,0.00163,0.00106,0.00333,0.00186,0.00827,0.01731,0.01256,0.06018,0.06436,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,17.00000
0.73188,0.00002,0.00003,0.00009,0.00015,0.00028,0.00002,0.00076,0.00031,0.00003,0.00004,0.00047,0.00004,0.00174,0.00007,0.10571,0.00071,0.01025,0.00085,0.14653,13.00000
0.00005,0.07417,0.00603,0.03453,0.40418,0.00172,0.05780,0.00236,0.00589,0.00010,0.00045,0.00004,0.22480,0.00506,0.18144,0.00046,0.00005,0.00003,0.00026,0.00056,4.00000
0.03195,0.00375,0.00331,0.00134,0.00260,0.00257,0.00344,0.20281,0.08982,0.01403,0.08222,0.01336,0.02920,0.02003,0.14820,0.00347,0.05364,0.05925,0.22785,0.00716,14.00000
0.00116,0.04190,0.06198,0.65839,0.05253,0.00695,0.04198,0.00983,0.00091,0.00147,0.00254,0.00185,0.09670,0.01012,0.00088,0.00186,0.00100,0.00295,0.00163,0.00339,3.00000
0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00007,0.00017,0.99972,0.00000,0.00000,0.00000,0.00001,0.00000,14.00000
0.00055,0.01337,0.00676,0.21417,0.15477,0.00101,0.15639,0.15954,0.00351,0.00007,0.00463,0.00070,0.26757,0.00877,0.00350,0.00031,0.00028,0.00224,0.00135,0.00050,7.00000
0.00001,0.00548,0.00089,0.00176,0.00338,0.00041,0.12828,0.00363,0.00028,0.00003,0.00016,0.00094,0.01125,0.00244,0.83782,0.00174,0.00017,0.00034,0.00059,0.00040,14.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00013,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00275,0.00094,0.00003,0.00008,0.00000,0.00068,0.00000,0.00000,0.00007,0.00435,0.86149,0.06214,0.02977,0.03720,19.00000
0.04030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00041,0.00001,0.00000,0.00000,0.00001,0.00001,0.00197,0.00103,0.00164,0.00007,0.95452,19.00000
0.00004,0.00189,0.00669,0.01066,0.00834,0.00086,0.95801,0.00180,0.00029,0.00021,0.00033,0.00017,0.00306,0.00021,0.00055,0.00102,0.00103,0.00040,0.00034,0.00410,6.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,15.00000
0.00060,0.00095,0.00006,0.00005,0.00011,0.00010,0.00031,0.00014,0.00004,0.00024,0.00008,0.98935,0.00019,0.00003,0.00054,0.00066,0.00110,0.00060,0.00355,0.00131,11.00000
0.00018,0.11174,0.47476,0.15707,0.01131,0.05664,0.00058,0.00023,0.00005,0.00001,0.00001,0.00021,0.18368,0.00272,0.00018,0.00034,0.00000,0.00006,0.00009,0.00014,2.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99985,0.00000,0.00000,0.00000,0.00015,15.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
0.00000,0.01087,0.00032,0.14609,0.00088,0.00027,0.00047,0.00001,0.00000,0.00000,0.00000,0.00006,0.84066,0.00033,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,3.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
0.00553,0.03499,0.15335,0.00973,0.09525,0.00755,0.04551,0.03880,0.27484,0.01146,0.02571,0.00148,0.07186,0.01596,0.12775,0.01962,0.00684,0.03245,0.00463,0.01669,5.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
0.00262,0.00002,0.00001,0.00001,0.00005,0.00001,0.00020,0.00056,0.00004,0.00309,0.00055,0.00802,0.00001,0.00002,0.00056,0.00035,0.05427,0.00395,0.91682,0.00885,18.00000
0.00000,0.00071,0.00015,0.86130,0.10871,0.00000,0.00929,0.00013,0.00000,0.00000,0.00005,0.00000,0.01966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,3.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.99998,19.00000
0.00017,0.00309,0.00480,0.01372,0.01676,0.00068,0.93246,0.00516,0.00099,0.00047,0.00294,0.00043,0.00869,0.00045,0.00082,0.00067,0.00140,0.00116,0.00075,0.00440,6.00000
0.00050,0.00004,0.00029,0.00095,0.00019,0.00017,0.00046,0.99151,0.00069,0.00000,0.00002,0.00021,0.00444,0.00013,0.00001,0.00002,0.00028,0.00001,0.00007,0.00002,7.00000
0.03989,0.05661,0.02468,0.04340,0.04316,0.00934,0.05465,0.04786,0.02526,0.04073,0.17231,0.02887,0.09966,0.06669,0.04016,0.01604,0.01746,0.09175,0.05595,0.02555,10.00000
0.00009,0.02524,0.04238,0.00316,0.00078,0.92498,0.00004,0.00008,0.00026,0.00004,0.00000,0.00013,0.00062,0.00027,0.00009,0.00129,0.00002,0.00001,0.00002,0.00051,5.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,17.00000
0.00068,0.00851,0.03176,0.00205,0.00408,0.00066,0.02475,0.00315,0.00086,0.01145,0.00539,0.02778,0.00327,0.00264,0.74113,0.03453,0.01841,0.02044,0.03146,0.02701,14.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00022,0.00000,0.99973,0.00000,18.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
0.00240,0.09829,0.05076,0.07677,0.10927,0.06658,0.34306,0.03199,0.06293,0.00823,0.00192,0.00236,0.06518,0.01091,0.00933,0.00833,0.02081,0.00457,0.00407,0.02224,6.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99974,0.00006,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00017,0.00000,0.00000,0.00000,7.00000
0.00002,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.81137,0.18797,0.00000,0.00000,0.00002,0.00003,0.00000,0.00008,0.00000,0.00046,0.00001,0.00003,0.00000,7.00000
0.00013,0.03336,0.85943,0.03630,0.02839,0.01017,0.00972,0.00089,0.00022,0.00032,0.00047,0.00108,0.00504,0.00148,0.00176,0.00679,0.00013,0.00090,0.00065,0.00276,2.00000
0.00038,0.23888,0.05359,0.34714,0.19908,0.00288,0.01233,0.00249,0.00059,0.00092,0.00168,0.00541,0.12318,0.00372,0.00201,0.00099,0.00018,0.00142,0.00165,0.00147,3.00000
0.00008,0.82528,0.04510,0.07291,0.02478,0.00806,0.00097,0.00070,0.00017,0.00126,0.00008,0.00253,0.01599,0.00091,0.00020,0.00023,0.00005,0.00004,0.00024,0.00041,1.00000
0.00016,0.00355,0.00032,0.00014,0.00012,0.00021,0.00039,0.00032,0.00012,0.00012,0.00001,0.99192,0.00031,0.00006,0.00008,0.00053,0.00027,0.00032,0.00071,0.00033,11.00000
0.00000,0.99927,0.00002,0.00002,0.00007,0.00062,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99981,0.00019,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
0.00676,0.02967,0.55183,0.05841,0.02075,0.12373,0.02744,0.01637,0.01103,0.00393,0.00242,0.00519,0.07005,0.00729,0.01001,0.02105,0.00794,0.00583,0.00432,0.01598,2.00000
0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99996,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00025,0.99967,0.00000,0.00002,0.00000,0.00002,0.00000,0.00000,0.00004,0.00001,0.00000,10.00000
0.00212,0.02277,0.00625,0.01808,0.00732,0.00264,0.01334,0.01420,0.00861,0.00155,0.00730,0.00339,0.74909,0.05167,0.08298,0.00104,0.00107,0.00293,0.00295,0.00072,12.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
0.00000,0.00042,0.00013,0.04464,0.95395,0.00003,0.00030,0.00032,0.00001,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,4.00000
0.01401,0.06889,0.01727,0.00654,0.00559,0.04984,0.01411,0.01749,0.02127,0.00231,0.00046,0.04840,0.03681,0.27157,0.09431,0.27677,0.00383,0.02941,0.00959,0.01152,1.00000
0.21972,0.00002,0.00003,0.00001,0.00003,0.00002,0.00004,0.00326,0.00087,0.03231,0.00777,0.00837,0.00001,0.00044,0.00197,0.01703,0.08810,0.02320,0.35756,0.23925,18.00000
0.00000,0.00003,0.00000,0.00223,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.99770,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
0.00000,0.00541,0.00001,0.00000,0.00000,0.99458,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.00000,0.99657,0.00083,0.00034,0.00044,0.00176,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.00000,0.00000,0.00000,0.00003,0.00001,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.99994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.00000
0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.00026,0.00418,0.00011,0.00003,0.00011,0.00014,0.00021,0.00007,0.00005,0.00025,0.00001,0.99065,0.00005,0.00009,0.00012,0.00147,0.00014,0.00021,0.00057,0.00127,11.00000
0.00003,0.14945,0.00029,0.00892,0.00105,0.00012,0.00006,0.00000,0.00001,0.00025,0.00000,0.80802,0.03148,0.00006,0.00003,0.00002,0.00001,0.00001,0.00010,0.00007,12.00000
0.00000,0.00654,0.00029,0.04438,0.01649,0.00000,0.00006,0.00004,0.00000,0.00000,0.00000,0.00000,0.93216,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000
0.00000,0.00001,0.00013,0.00092,0.00025,0.00000,0.99853,0.00001,0.00000,0.00000,0.00000,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,6.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,14.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99972,0.00000,0.00000,0.00000,0.00027,15.00000
0.00129,0.00445,0.00202,0.00031,0.00008,0.00011,0.00077,0.00125,0.00169,0.93478,0.00386,0.00993,0.00077,0.01369,0.00108,0.00185,0.00640,0.00160,0.00950,0.00456,9.00000
0.00001,0.00012,0.00001,0.00104,0.00363,0.00000,0.00024,0.00029,0.00014,0.00000,0.00007,0.00000,0.98836,0.00093,0.00515,0.00000,0.00000,0.00000,0.00001,0.00000,12.00000
0.00000,0.00000,0.00005,0.99630,0.00024,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00338,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.00000,0.00326,0.01245,0.02645,0.00036,0.95712,0.00003,0.00001,0.00000,0.00000,0.00000,0.00000,0.00026,0.00001,0.00000,0.00004,0.00000,0.00000,0.00000,0.00001,5.00000
0.03254,0.00266,0.00226,0.00082,0.00216,0.00066,0.00544,0.01283,0.01239,0.04747,0.07963,0.02300,0.00281,0.00190,0.00598,0.00649,0.06319,0.54922,0.09388,0.05467,17.00000
0.00003,0.00041,0.00000,0.00005,0.00000,0.00000,0.00001,0.00003,0.00001,0.00000,0.00000,0.00005,0.00024,0.99848,0.00031,0.00007,0.00000,0.00005,0.00024,0.00000,18.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.00000
0.03865,0.01709,0.01162,0.03540,0.09612,0.00402,0.02772,0.22829,0.08285,0.01165,0.14079,0.00583,0.12935,0.03070,0.03420,0.00291,0.01195,0.03700,0.04014,0.01372,8.00000
0.00001,0.00858,0.00214,0.73239,0.00733,0.00006,0.00002,0.00002,0.00000,0.00000,0.00000,0.00006,0.24934,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,12.00000
0.00000,0.00470,0.03315,0.95884,0.00056,0.00031,0.00012,0.00007,0.00000,0.00002,0.00000,0.00002,0.00207,0.00010,0.00000,0.00000,0.00000,0.00001,0.00001,0.00001,3.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
0.00561,0.16119,0.45202,0.03716,0.04248,0.14667,0.00037,0.00202,0.00478,0.00217,0.00023,0.01812,0.00781,0.00773,0.00473,0.08763,0.00048,0.00184,0.00133,0.01563,10.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,16.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
0.04634,0.00333,0.00816,0.00819,0.00558,0.02817,0.01811,0.02602,0.00746,0.00910,0.00108,0.01912,0.00261,0.02454,0.04462,0.19798,0.14330,0.02672,0.24723,0.13234,18.00000
0.00000,0.00027,0.99701,0.00226,0.00002,0.00001,0.00008,0.00000,0.00000,0.00000,0.00000,0.00001,0.00033,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,2.00000
0.00191,0.52430,0.04292,0.03245,0.02895,0.11098,0.00645,0.01620,0.04194,0.01041,0.00091,0.01703,0.04737,0.07410,0.02599,0.00837,0.00146,0.00173,0.00408,0.00247,1.00000
0.98335,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00018,0.00000,0.00001,0.00001,0.00001,0.00046,0.00001,0.00678,0.00003,0.00325,0.00010,0.00572,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.99997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
0.00001,0.00674,0.00308,0.96752,0.00807,0.00006,0.00111,0.00013,0.00000,0.00006,0.00003,0.00033,0.01263,0.00005,0.00000,0.00000,0.00002,0.00003,0.00004,0.00007,3.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
0.00001,0.00092,0.00031,0.00339,0.00008,0.00003,0.00232,0.29944,0.00023,0.00000,0.00001,0.00023,0.69169,0.00120,0.00013,0.00000,0.00001,0.00000,0.00001,0.00000,7.00000
0.00005,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99992,0.00000,0.00002,17.00000
0.00240,0.06448,0.00879,0.00649,0.00343,0.00423,0.00293,0.00400,0.00883,0.00780,0.00375,0.00192,0.11977,0.53964,0.20564,0.00594,0.00051,0.00366,0.00465,0.00114,13.00000
0.00120,0.00001,0.00001,0.00002,0.00001,0.00039,0.00024,0.00058,0.00007,0.00024,0.00002,0.00461,0.00001,0.00012,0.00124,0.00068,0.07121,0.00285,0.91358,0.00290,18.00000
0.01139,0.00061,0.00664,0.00075,0.00015,0.00029,0.00442,0.04513,0.00520,0.06748,0.21744,0.01182,0.05696,0.01761,0.28157,0.00930,0.03935,0.16549,0.04769,0.01072,19.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,9.00000
0.00000,0.00979,0.00348,0.01036,0.00003,0.00010,0.96211,0.00000,0.00000,0.00000,0.00000,0.00001,0.01171,0.00064,0.00164,0.00011,0.00000,0.00000,0.00001,0.00001,6.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99503,0.00475,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00017,9.00000
0.00000,0.00004,0.00006,0.00050,0.00023,0.00000,0.99899,0.00002,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00007,6.00000
0.00151,0.00729,0.00109,0.01480,0.72435,0.00005,0.05648,0.01886,0.01876,0.00289,0.07906,0.00071,0.04241,0.00031,0.01009,0.00014,0.00339,0.00536,0.00656,0.00590,4.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,17.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,17.00000
0.00032,0.02477,0.03382,0.00455,0.00065,0.92855,0.00002,0.00011,0.00019,0.00001,0.00000,0.00025,0.00546,0.00038,0.00009,0.00064,0.00001,0.00001,0.00003,0.00014,5.00000
0.00084,0.00003,0.00001,0.00000,0.00004,0.00012,0.00000,0.00074,0.99587,0.00074,0.00002,0.00001,0.00035,0.00009,0.00059,0.00003,0.00031,0.00005,0.00006,0.00010,8.00000
0.00000,0.00069,0.00003,0.00502,0.99411,0.00000,0.00003,0.00002,0.00001,0.00000,0.00000,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,4.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,7.00000
0.00109,0.01019,0.01605,0.01681,0.02101,0.00209,0.74294,0.02898,0.00554,0.00819,0.02421,0.00653,0.03555,0.00226,0.02090,0.00358,0.01917,0.01029,0.01186,0.01276,6.00000
0.00000,0.00001,0.00000,0.00000,0.00003,0.00001,0.00000,0.00001,0.99990,0.00001,0.00000,0.00000,0.00000,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,8.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.00000
0.00009,0.04267,0.08479,0.54022,0.23112,0.00068,0.00034,0.00047,0.00008,0.00004,0.00029,0.00008,0.09832,0.00044,0.00006,0.00003,0.00001,0.00002,0.00017,0.00011,3.00000
0.00393,0.06719,0.17409,0.07495,0.13239,0.03056,0.19748,0.01767,0.02215,0.01971,0.00713,0.01410,0.02156,0.00562,0.03152,0.05404,0.02425,0.01571,0.00861,0.07734,2.00000
0.38763,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00088,0.00005,0.00120,0.00000,0.00070,0.00003,0.02038,0.00018,0.00837,0.00121,0.57935,0.00000
0.00000,0.00009,0.00005,0.01715,0.00292,0.00000,0.00405,0.00011,0.00000,0.00000,0.00030,0.00000,0.97531,0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,12.00000
0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00008,0.00006,0.00001,0.00030,0.99868,0.00000,0.00050,0.00000,0.00016,0.00000,0.00000,0.00011,0.00004,0.00001,10.00000
0.00763,0.30541,0.22640,0.01278,0.03310,0.26228,0.00121,0.00120,0.00882,0.00091,0.00012,0.01896,0.00482,0.00480,0.00095,0.08543,0.00040,0.00575,0.00090,0.01813,5.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.03455,0.00004,0.96535,0.00006,18.00000
0.00032,0.03451,0.44874,0.35689,0.02070,0.01937,0.00952,0.00352,0.00049,0.00033,0.00025,0.00044,0.08890,0.01004,0.00130,0.00217,0.00021,0.00058,0.00033,0.00141,3.00000
0.00014,0.84158,0.01679,0.00670,0.03524,0.06889,0.00099,0.00031,0.00773,0.00026,0.00001,0.01053,0.00283,0.00380,0.00058,0.00214,0.00004,0.00041,0.00049,0.00053,1.00000
0.00000,0.01121,0.01435,0.60093,0.35456,0.00005,0.01698,0.00063,0.00000,0.00000,0.00000,0.00002,0.00105,0.00001,0.00000,0.00003,0.00000,0.00001,0.00001,0.00015,4.00000
0.00001,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.02359,0.97569,0.00000,0.00004,0.00001,0.00020,0.00000,0.00001,0.00010,0.00030,0.00001,10.00000
0.00029,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00027,0.00002,0.00006,0.00000,0.00007,0.00000,0.00000,0.00001,0.00013,0.97987,0.00029,0.01617,0.00283,16.00000
0.00000,0.00025,0.00001,0.00000,0.00000,0.99974,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.00000
0.00113,0.30328,0.40793,0.08520,0.07237,0.01982,0.02759,0.00337,0.00177,0.00217,0.00077,0.00348,0.00851,0.01094,0.00215,0.02945,0.00110,0.00592,0.00256,0.01049,1.00000
0.00370,0.00694,0.00209,0.00268,0.00121,0.00158,0.00697,0.02700,0.05822,0.01056,0.00856,0.01277,0.09286,0.21388,0.46611,0.00386,0.01419,0.03083,0.03366,0.00231,13.00000
0.00151,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00178,0.00001,0.00001,0.00000,0.99669,19.00000
0.00000,0.00022,0.03786,0.96130,0.00003,0.00002,0.00008,0.00001,0.00000,0.00000,0.00000,0.00000,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00002,15.00000
